product_id,product_name,category,supplier_id,cost_price,sell_price,margin_pct,reorder_point,reorder_qty
P0001,Dress,Women's Wear,SUP002,6.0,15.19,60.5,34,171
P0002,Blouse,Women's Wear,SUP002,32.07,118.09,72.8,25,402
P0003,Skirt,Women's Wear,SUP007,6.27,14.54,56.9,34,358
P0004,Jacket,Women's Wear,SUP001,27.45,89.47,69.3,64,379
P0005,Coat,Women's Wear,SUP007,13.82,41.61,66.8,71,103
P0006,Jeans,Women's Wear,SUP003,32.93,86.22,61.8,29,210
P0007,T-Shirt,Women's Wear,SUP006,9.09,24.3,62.6,42,276
P0008,Cardigan,Women's Wear,SUP005,37.29,122.64,69.6,54,163
P0009,Shirt,Men's Wear,SUP007,8.15,20.82,60.9,60,416
P0010,Trousers,Men's Wear,SUP006,28.09,90.88,69.1,22,438
P0011,Jacket,Men's Wear,SUP004,35.92,142.0,74.7,74,219
P0012,Coat,Men's Wear,SUP002,20.21,56.25,64.1,73,286
P0013,Jeans,Men's Wear,SUP003,19.81,48.54,59.2,37,459
P0014,T-Shirt,Men's Wear,SUP002,29.37,70.64,58.4,66,225
P0015,Suit,Men's Wear,SUP003,23.49,59.32,60.4,79,427
P0016,Sweater,Men's Wear,SUP004,32.38,115.06,71.9,69,128
P0017,Dress,Kids' Wear,SUP004,37.87,131.04,71.1,45,237
P0018,T-Shirt,Kids' Wear,SUP002,13.44,51.41,73.9,76,467
P0019,Trousers,Kids' Wear,SUP006,13.51,38.58,65.0,76,429
P0020,Jacket,Kids' Wear,SUP008,10.71,25.37,57.8,67,387
P0021,Pyjamas,Kids' Wear,SUP005,34.88,95.74,63.6,57,304
P0022,School Uniform,Kids' Wear,SUP006,13.77,54.97,75.0,52,352
P0023,Scarf,Accessories,SUP002,35.23,126.83,72.2,29,421
P0024,Belt,Accessories,SUP003,36.68,100.34,63.4,24,297
P0025,Hat,Accessories,SUP007,28.84,80.92,64.4,36,383
P0026,Bag,Accessories,SUP001,32.21,75.42,57.3,76,374
P0027,Socks,Accessories,SUP005,35.74,93.57,61.8,38,322
P0028,Gloves,Accessories,SUP003,23.15,89.3,74.1,76,468
P0029,Leggings,Sportswear,SUP005,43.88,147.44,70.2,52,154
P0030,Sports Top,Sportswear,SUP005,38.67,110.97,65.2,32,178
P0031,Shorts,Sportswear,SUP006,35.5,103.76,65.8,69,371
P0032,Tracksuit,Sportswear,SUP001,28.96,82.21,64.8,27,285
P0033,Sports Bra,Sportswear,SUP005,14.58,36.28,59.8,56,140
